273,132.1569279
274,130.7785936
275,134.2367816
276,140.425007
277,148.6796515
278,159.1688352
279,164.9236715
280,173.9313989
281,181.1760524
282,189.6398798
283,197.7507128
284,205.6134337
285,215.8929909
286,223.4496934
287,233.4094178
288,239.6242444
289,246.8152271
290,252.2881392
291,255.3424552
292,259.1279038
293,262.495385
294,264.9509726
295,265.7894728
296,263.9145931
297,267.9653608
298,270.6460616
299,273.0409788
300,279.1309544
301,279.7156832
302,283.8365741
303,284.0519318
304,285.5857902
305,287.2908301
306,289.4363881
307,290.7927131
308,301.8473327
309,295.9714822
310,300.5222752
311,301.4030035
312,304.5209256
313,305.4018049
314,308.1722969
315,310.2418261
316,310.2213591
317,312.5390804
318,315.4836512
319,318.3057667
320,320.9627135
321,324.2112845
322,327.4740532
323,328.8835599
324,330.8499669
325,339.2940286
326,333.9453107
327,334.2381972
328,338.4353044
329,341.0553754
330,342.3318182
331,343.3536274
332,345.1674308
333,341.718271
334,347.6914143
335,349.3915528
336,350.4528374
337,353.5273165
338,354.1350623
339,355.6507591
340,356.7850315
341,358.243033
342,359.2218173
343,361.5791481
344,360.2190096
345,364.1112947
346,365.4044617
347,365.0816447
348,367.6634356
349,365.5105754
350,371.0725917
351,372.4523602
352,374.6634279
353,378.0110649
354,376.4904038
355,378.9662637
356,379.9454514
357,382.4605301
358,383.0388749
359,383.7904981
360,384.6412495
361,379.2093585
362,383.4782059
363,382.4190779
364,382.7216104
365,382.1277049
366,381.1174281
367,379.5737002
368,378.1385041
369,375.6943666
370,374.334603
371,370.3801396
372,366.9174424
373,371.4641524
374,361.317538
375,356.8866056
376,356.2900313
377,353.5834453
378,348.0961689
379,345.7725464
380,341.3608332
381,338.2678839
382,333.5147307
383,329.7431363
384,326.2485506
385,326.1131243
386,319.9740967
387,316.6743075
388,311.9564825
389,308.3176823
390,303.4549723
391,305.9881326
392,298.0401588
393,295.474884
394,293.2389534
395,292.3061948
396,289.7656523
397,286.4836165
398,283.8925075
399,282.3859082
400,280.5732592
401,281.779334
402,280.1495186
403,272.9458228
404,278.9480011
405,276.7229412
406,277.5926265
407,276.6126511
408,276.558196
409,275.8637068
410,275.6910278
411,275.6703942
412,276.5637494
413,276.0091319
414,276.4315209
415,274.5199392
416,276.9437336
417,277.8986088
418,278.2917841
419,281.0834381
420,281.2263038
421,283.7775329
422,284.5747257
423,287.0344384
424,287.5396156
425,288.6931389
426,290.8201139
427,288.0882559
428,292.804331
429,295.7877032
430,295.6391504
431,296.6656597
432,297.8645744
433,305.923897
434,301.2118045
435,303.8932386
436,304.6633996
437,306.3918265
438,306.8163523
439,308.3914126
440,308.7391217
441,310.3859587
442,312.3913312
443,312.6100992
444,314.0735719
445,315.895055
446,316.298573
447,314.2022046
448,316.9686792
449,317.8145557
450,318.1551954
451,319.2148285
452,319.197238
453,320.5644496
454,319.3243233
455,320.1973088
456,319.4649248
457,318.9856563
458,319.2669946
459,319.5714112
460,319.0599675
461,320.5587425
462,320.0960258
463,322.5068552
464,322.2340646
465,321.7928737
466,321.5780625
467,320.5729374
468,321.6584566
469,320.9684203
470,321.7289087
471,321.2054052
472,321.263583
473,320.146662
474,320.9778262
475,320.1619495
476,321.0224747
477,320.8955311
478,320.3371004
479,319.3382837
480,320.486301
481,319.891295
482,322.3079723
483,327.2782336
484,317.2202376
485,317.5210116
486,318.1214792
487,318.0123447
488,317.8470425
489,317.8299239
490,317.3221939
491,316.7479183
492,315.2791769
493,316.050466
494,324.3711831
495,315.4504612
496,315.3883175
497,314.7947371
498,311.730426
499,312.3062663
500,312.0790342
501,311.5923455
502,310.3628456
503,309.9762055
504,308.3056
505,308.7524091
506,308.2797214
507,308.6031946
508,307.341479
509,307.0520453
510,308.2146373
511,308.8034345
512,310.7677969
513,310.6964976
514,311.7530384
515,311.295887
516,311.7616095
517,311.3291311
518,312.1101662
519,313.3723146
520,310.3284811
521,313.1257307
522,313.4781462
523,314.5273436
524,314.3723054
525,313.4463585
526,314.120981
527,314.7904202
528,314.0563535
529,312.9671626
530,314.1679591
531,313.7912664
532,313.5362867
533,312.8058347
534,313.8554705
535,311.9543062
536,311.096135
537,312.4776217
538,312.0298905
539,311.1544084
540,312.195866
541,313.3093402
542,314.3007337
543,314.0152433
544,314.7471304
545,315.0008678
546,314.3139054
547,315.6637546
548,316.1738881
549,317.6624072
550,318.1934195
551,314.8839603
552,318.1448341
553,316.8275192
554,317.3142856
555,317.4693159
556,316.4078887
557,318.6166906
558,310.2265477
559,318.3449346
560,317.2575499
561,319.1200094
562,318.2991198
563,314.7981998
564,317.9731729
565,316.0642124
566,316.1834508
567,316.1746804
568,315.974693
569,314.9097978
570,315.4043108
571,315.8197893
572,317.9872805
573,315.0409963
574,317.0174985
575,316.2950866
576,317.2149804
577,316.1405209
578,317.5973556
579,316.5163652
580,317.4523621
581,317.5767328
582,316.7930398
583,315.8000839
584,314.0745436
585,310.8595631
586,309.8414697
587,307.7600156
588,309.1948551
589,308.5281781
590,307.4777828
591,309.7940264
592,310.7542541
593,313.2831871
594,315.266338
595,318.5348764
596,320.051806
597,321.6550592
598,322.8593198
599,324.1931944
600,328.3537058
601,331.6565785
602,335.1664276
603,339.0537371
604,340.0545445
605,341.7804393
606,345.6191517
607,347.6669095
608,348.6703458
609,349.0084772
610,349.8012515
611,348.7005837
612,338.5374328
613,347.0294004
614,345.5910089
615,344.8219033
616,341.2630007
617,338.0548986
618,339.1827329
619,336.7812157
620,332.9584378
621,329.7770806
622,325.8962869
623,321.4717006
624,319.7378447
625,324.3971728
626,314.0928866
627,312.3546244
628,310.6016271
629,310.393414
630,308.8077764
631,308.6855994
632,306.9628891
633,305.7934281
634,306.3249771
635,306.3173587
636,308.4740256
637,309.9515858
638,310.4213051
639,311.5554184
640,315.0302213
641,303.3392557
642,303.9427363
643,305.6773919
644,306.4853717
645,311.2604687
646,311.4945246
647,310.9021131
648,307.9321183
649,304.250713
650,300.3075218
651,299.7609929
652,298.75378
653,296.1281628
654,294.6046559
655,292.2599648
656,301.3933439
657,321.5807595
658,354.8063379
659,397.1271703
660,446.763176
661,503.7766443
662,564.6244197
663,632.257311
664,700.0057726
665,766.122104
666,816.5616045
667,842.2143113
668,831.094732
669,802.6663824
670,756.6690307
671,699.5406557
672,619.0107734
673,530.917621
674,439.7143787
675,356.4951102
676,282.6580612
677,228.0567001
678,188.1197547
679,158.3590993
680,141.366202
681,130.655903
682,124.8733276
683,123.7957403
684,130.7314421
685,137.7310303
686,147.0783843
687,155.7821596
688,163.7379603
689,171.40278
690,174.5744997
691,190.4223971
692,198.7555529
693,209.5294288
694,215.8132881
695,225.29707
696,232.5199633
697,240.2035882
698,246.4592477
699,251.754046
700,257.1389146
701,259.1363544
702,262.3830008
703,265.24148
704,267.108852
705,268.2971101
706,270.4974429
707,271.5511339
708,275.5785885
709,278.3486969
710,280.7662266
711,282.7452185
712,283.6835925
713,284.8035214
714,286.7041065
715,289.7517211
716,292.0040936
717,293.1535266
718,295.0108001
719,295.8838219
720,298.2855599
721,298.6945165
722,301.9939117
723,305.2558439
724,306.3671271
725,308.5862207
726,311.2365079
727,312.8043424
728,315.0181031
729,314.9753188
730,319.2591061
731,320.8888761
732,320.5054193
733,322.5726531
734,323.4950492
735,321.6707255
736,326.0929428
737,326.8061494
738,328.5267856
739,329.5195256
740,330.1718195
741,331.8640469
742,332.6621898
743,333.5566006
744,334.755906
745,335.4974388
746,334.0220921
747,337.1684496
748,338.1667104
749,339.1301757
750,340.4357608
751,341.338981
752,345.127639
753,346.3466752
754,349.0634116
755,351.0094594
756,352.4336621
757,353.1275941
758,356.5235244
759,357.8293698
760,361.2102505
761,362.5314576
762,364.9004022
763,367.2323635
764,367.0171322
765,368.7460192
766,369.7363147
767,370.8746792
768,371.9691872
769,373.1439072
770,373.6809991
771,374.9530838
772,374.9264848
773,373.8958127
774,373.9525199
775,373.4004554
776,373.4247249
777,372.2731136
778,363.4967106
779,364.1928591
780,365.1028273
781,364.4656571
782,361.0707626
783,358.3748586
784,357.6335875
785,354.0503871
786,350.4974855
787,349.0311829
788,344.4878117
789,341.2820909
790,337.8858108
791,332.6692858
792,329.6174933
793,326.6397102
794,324.9002426
795,319.6404283
796,316.1331127
797,312.232058
798,308.1676829
799,304.0484495
800,301.2663668
801,299.1195679
802,293.9430733
803,293.2997462
804,289.2067052
805,287.2985332
806,284.7264261
807,284.255376
808,281.3868943
809,279.4699091
810,278.7995741
811,279.2870896
812,278.961112
813,276.5721861
814,276.4444194
815,275.0049714
816,281.6511992
817,273.4381335
818,272.3631139
819,272.6299592
820,274.470786
821,273.0882826
822,274.2635962
823,274.1787577
824,274.9630889
825,276.0777208
826,277.8984867
827,280.7948548
828,282.299097
829,282.3550158
830,283.5163757
831,282.8992417
832,285.2947617
833,287.2785827
834,287.2795442
835,287.6371235
836,290.2465588
837,288.07289
838,291.8006735
839,290.7008205
840,294.2000438
841,295.7308852
842,295.4124697
843,297.2818942
844,299.5726462
845,301.5043142
846,303.2578696
847,304.5655749
848,306.5597935
849,307.3206629
850,308.2947997
851,308.8923056
852,310.5679492
853,310.9565558
854,312.0704193
855,312.4517881
856,314.118876
857,315.7129526
858,315.6942919
859,316.4704833
860,317.4789149
861,318.7918937
862,317.5355739
863,319.4449846
864,319.7057348
865,320.5601991
866,320.2545592
867,321.8256285
868,322.3738073
869,321.303083
870,321.019686
871,323.7968828
872,323.3363344
873,323.6373934
874,323.6329807
875,324.6727648
876,323.1637218
877,322.6336804
878,323.8155535
879,323.7968802
880,322.1505589
881,320.8891335
882,317.6238304
883,320.7745893
884,321.6988532
885,319.7792533
886,321.0449801
887,321.6192389
888,321.2914968
889,320.3565012
890,319.1652558
891,318.0115054
892,317.8735127
893,318.7039379
894,317.747222
895,317.3349494
896,316.8030561
897,316.0281974
898,313.1987412
899,315.3252149
900,315.6717529
901,315.4508308
902,311.0036108
903,308.0157346
904,313.6972397
905,313.8339875
906,315.596956
907,313.5897371
908,315.0523869
909,315.1038075
910,314.0015647
911,313.8641398
912,313.078267
913,313.7096286
914,313.1402007
915,312.5361238
916,312.8262758
917,312.6659305
918,312.953681
919,312.2137324
920,311.2467834
921,309.7640859
922,312.673622
923,312.7983373
924,314.586551
925,313.8785314
926,314.8669943
927,313.315757
928,320.5379473
929,320.2000228
930,312.1127829
931,315.0104048
932,315.8389141
933,316.3617741
934,315.6879602
935,315.5172153
936,313.589501
937,321.7399478
938,322.0355796
939,314.4457935
940,314.5762633
941,314.9696648
942,314.2966026
943,314.8221541
944,313.5366785
945,312.5193926
946,312.4252129
947,313.848849
948,315.2719249
949,316.0068217
950,316.0246692
951,315.7882568
952,314.2575667
953,313.7178331
954,313.6228033
955,314.5370336
956,316.1245332
957,315.5244929
958,314.8235274
959,316.353677
960,316.7569596
961,316.4427371
962,314.8170726
963,316.7241806
964,316.2748019
965,316.5407062
966,316.5935767
967,317.3604289
968,315.8996992
969,317.6440067
970,317.0634493
971,316.5273272
972,315.8477415
973,316.1267464
974,316.3268063
975,315.7320089
976,315.5945113
977,315.2587544
978,316.3454848
979,315.9693708
980,313.8720757
981,315.2950657
982,314.0151596
983,315.4648987
984,315.8471937
985,317.3062093
986,317.6768268
987,318.0376119
988,317.3004455
989,316.9806176
990,324.6225828
991,315.5803592
992,316.7564995
993,313.9249882
994,313.1659343
995,320.7379441
996,316.0083965
997,310.9745152
998,310.9501624
999,312.0170043
1000,311.435894
1001,310.3652286
1002,307.0781614
1003,304.2023432
1004,304.9199622
1005,305.0146706
1006,305.6732996
1007,307.5339176
1008,302.8714662
1009,305.8625686
1010,308.7967549
1011,310.7911588
1012,312.1869775
1013,314.9653772
1014,316.4298991
1015,317.7155528
1016,319.7920311
1017,323.4193053
1018,325.6102255
1019,328.9537304
1020,332.2192616
1021,335.0013609
1022,329.0609965
1023,341.1369144
1024,342.6833534
1025,345.6756822
1026,345.484618
1027,345.003789
1028,343.5389106
1029,342.6098394
1030,342.7906611
1031,342.6265642
1032,340.0610624
1033,339.0540325
1034,337.0211833
1035,334.9104978
1036,332.4931595
1037,330.3458629
1038,327.1103524
1039,324.4001887
1040,322.7693334
1041,320.1162362
1042,317.7110707
1043,316.3287165
1044,314.0503395
1045,313.4841725
1046,313.4635901
1047,311.8619326
1048,312.0121025
1049,308.8088206
1050,308.3058543
1051,305.9411253
1052,305.9402747
1053,306.8870805
1054,309.8721088
1055,306.1771232
1056,309.0472509
1057,307.4097515
1058,303.0050407
1059,304.785938
1060,305.0089764
1061,307.2410193
1062,309.9647709
1063,310.0651782
1064,306.8178035
1065,303.1373277
1066,298.2483761
1067,295.3378918
1068,293.5421069
1069,291.4817927
1070,288.3289828
1071,284.9332321
1072,290.8268396
1073,303.8365509
1074,328.298315
1075,366.1835932
1076,414.1995511
1077,467.0656224
1078,528.0381697
1079,594.481384
1080,666.5716724
1081,733.0621318
1082,796.0232513
1083,839.6000545
1084,845.5717505
1085,824.6501679
1086,791.5189555
1087,738.6641491
1088,666.4830656
1089,580.873504
1090,487.376521
1091,398.7478661
1092,316.2640222
1093,252.3277015
1094,205.1832241
1095,170.939605
1096,141.7848195
1097,121.1236932
1098,121.9585664
1099,119.241298
1100,121.2053858
1101,126.534721
1102,134.9577034
1103,144.4634121
1104,153.4852325
1105,162.3443384
1106,169.6560634
1107,177.4748637
1108,187.6456271
1109,194.7564293
1110,205.780589
1111,214.5932209
1112,226.0971911
1113,230.8730826
1114,239.4423012
1115,245.0363732
1116,250.9775918
1117,255.4637134
1118,258.4093202
1119,260.418065
1120,261.9411564
1121,263.0568223
1122,265.4962084
1123,266.8759451
1124,269.98529
1125,274.4132295
1126,275.7018797
1127,277.9472459
1128,280.1160833
1129,281.9977244
1130,284.8631436
1131,286.9756861
1132,289.633996
1133,292.6121816
1134,294.7321097
1135,297.2875365
1136,297.6987076
1137,299.6824174
1138,302.4257182
1139,305.1659225
1140,307.7922656
1141,309.0456798
1142,311.6179123
1143,312.6432305
1144,315.8863342
1145,315.2015781
1146,318.1199825
1147,320.2433431
1148,322.2024211
1149,317.5108889
1150,325.3229975
1151,328.1705567
1152,326.9660549
1153,328.8521815
1154,330.1044762
1155,332.1544684
1156,335.61708
1157,332.684748
1158,337.5792749
1159,335.7889837
1160,338.0970362
1161,339.9629366
1162,340.7350027
1163,343.099778
1164,343.9699265
1165,344.2531751
1166,344.985465
1167,345.2120333
1168,347.2421956
1169,348.7601655
1170,350.3792769
1171,353.4028638
1172,355.3832766
1173,357.0836851
1174,359.2366419
1175,362.1213113
1176,364.2321803
1177,366.303491
1178,368.2772789
1179,370.3485008
1180,373.0395498
1181,375.1798666
1182,378.1663597
1183,379.2823852
1184,379.9040668
1185,382.5809645
1186,383.5611596
1187,383.1253895
1188,385.0717076
1189,384.5422613
1190,383.6642558
1191,382.5567329
1192,382.1738716
1193,386.6092805
1194,378.3267496
1195,376.8432998
1196,373.5260918
1197,371.1228083
1198,367.60529
1199,365.8098352
1200,361.973781
1201,356.4288398
1202,355.7122712
1203,352.6543739
1204,347.4820648
1205,344.8725164
1206,340.8302766
1207,336.8547509
1208,332.1910756
1209,329.0700724
1210,324.8764874
1211,320.7781385
1212,318.1104858
1213,312.8238836
1214,309.2139639
1215,312.4661225
1216,297.6123471
